address,actual_label
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9532.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6517.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1849.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5304.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3396.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8531.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5388.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1742.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4364.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6398.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.56.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9876.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5084.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4407.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1812.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12498.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.233.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7390.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8595.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7481.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1093.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4038.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6903.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10306.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1124.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5214.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6625.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2650.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9183.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7039.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3567.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4486.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8228.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4862.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6692.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8446.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1777.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5813.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3058.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2315.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6649.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12071.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8988.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11410.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9061.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12098.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12275.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9103.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11872.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11758.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1734.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2311.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6107.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7119.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7508.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.793.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10769.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.250.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9492.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9143.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.797.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10186.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10846.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10505.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4555.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9794.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7463.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7829.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.171.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9398.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7031.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1036.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3633.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10184.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12147.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3450.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1988.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9950.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12384.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8877.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4152.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4073.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6215.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7740.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1730.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9462.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9962.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3901.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7609.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11501.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2216.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9992.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10592.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6485.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6392.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9917.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5753.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8490.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3559.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11664.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1526.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8951.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1482.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9092.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7288.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7150.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10593.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6496.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5795.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5350.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11185.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10947.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3821.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10263.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8079.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4950.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10864.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3867.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7933.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10144.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7833.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12374.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6623.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3863.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10340.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1438.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2725.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5705.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12353.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1098.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.495.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6864.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10492.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5755.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11410.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.349.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7447.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3871.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10300.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3830.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12454.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.376.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11375.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2573.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.462.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5082.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7090.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7133.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10036.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9028.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8045.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8275.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3470.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.872.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4571.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7213.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1305.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1985.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1255.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6758.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12011.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11748.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8853.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7073.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1257.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10302.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5620.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2679.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10266.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11919.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6693.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10865.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.669.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9913.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.830.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1895.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5345.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12235.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4558.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2793.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5962.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.498.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4140.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10200.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12399.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.963.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.953.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9796.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2304.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3838.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10452.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2691.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12264.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10318.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2588.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.92.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9238.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5746.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1426.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2405.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8649.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4823.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7769.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7724.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6640.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4410.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3826.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9194.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.865.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.31.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9935.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4470.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5020.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.754.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9793.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11427.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4712.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8016.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8559.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9764.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8385.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5228.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12328.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2622.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2577.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7515.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2684.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5418.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6299.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9543.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2579.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2989.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6559.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2829.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3168.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7918.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4448.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11868.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6958.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8712.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11596.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3611.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10046.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2136.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1925.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7262.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10819.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10497.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1538.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5017.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7487.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3273.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5005.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1307.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10711.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4437.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7527.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6016.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8069.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10650.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2477.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2675.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.118.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10524.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4548.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4246.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.734.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11516.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10483.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11707.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4197.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2841.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8535.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5664.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.996.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10264.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8230.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.443.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.725.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7963.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8660.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11978.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3226.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12476.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10357.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5814.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10594.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4981.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10995.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2972.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5436.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9873.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10971.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1000.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4017.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12427.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9593.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6658.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9375.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3722.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.46.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2746.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8721.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10919.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5964.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10075.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5701.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4899.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7692.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7091.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6243.jpg,dog
